0.077267 16.651723
1.081737 17.375519
2.086207 16.474464
3.090677 16.513744
4.095147 17.082002
5.099617 16.939954
6.104086 16.204848
7.108556 16.896226
8.113026 15.958171
9.117496 17.523313
10.121966 15.787598
11.126436 15.013731
12.130906 17.052352
13.135376 14.408234
14.139846 17.668489
15.144316 15.424794
16.148786 16.665902
17.153256 15.588335
18.157725 15.736607
19.162195 14.991509
20.166665 16.630674
21.171135 16.969083
22.175605 13.695582
23.180075 16.425064
24.184545 17.058728
25.189015 14.597725
26.193485 13.671309
27.197955 15.328119
28.202425 16.298091
29.206895 17.210388
30.211365 15.999470
31.215834 14.067168
32.220304 13.560474
33.224774 14.875142
34.229244 15.848793
35.233714 15.762813
36.238184 15.587702
37.242654 15.558897
38.247124 15.527478
39.251594 15.482348
40.256064 15.403033
41.260534 15.249819
42.265004 14.657848
43.269473 14.477534
44.273943 14.377469
45.278413 14.433912
46.282883 14.344589
47.287353 14.241509
48.291823 14.188811
49.296293 14.199202
50.300763 14.217401
51.305233 13.941052
52.309703 13.234266
53.314173 12.690037
54.318643 12.624874
55.323113 12.614380
56.327582 12.003981
57.332052 11.005533
58.336522 10.722459
59.340992 12.178377
60.345462 14.679431
61.349932 15.664781
62.354402 14.726789
63.358872 13.799160
64.363342 12.627381
65.367812 9.269733
66.372282 6.779352
67.376752 10.052499
68.381221 12.653985
69.385691 13.051016
70.390161 13.845570
71.394631 12.406912
72.399101 10.996305
73.403571 11.583972
74.408041 11.844969
75.412511 13.171377
76.416981 11.674289
77.421451 9.896169
78.425921 8.214809
79.430391 10.569071
80.434861 12.719440
81.439330 12.909390
82.443800 12.336739
83.448270 11.492403
84.452740 9.509344
85.457210 9.169501
86.461680 9.635514
87.466150 11.796572
88.470620 11.501853
89.475090 10.476937
90.479560 9.763574
91.484030 8.898135
92.488500 8.873757
93.492969 9.025908
94.497439 8.726704
95.501909 10.210737
96.506379 10.832360
97.510849 10.061551
98.515319 10.194522
99.519789 8.845271
100.524259 8.889432
101.528729 10.579840
102.533199 8.173748
103.537669 10.721474
104.542139 9.331078
105.546609 7.857857
106.551078 10.812498
107.555548 6.769332
108.560018 11.399697
109.564488 6.803466
110.568958 10.022248
111.573428 8.600271
112.577898 9.240811
113.582368 10.271922
114.586838 6.742336
115.591308 10.460243
116.595778 5.706665
117.600248 11.128601
118.604717 4.974419
119.609187 10.772462
120.613657 4.216121
121.618127 10.687904
122.622597 4.919395
123.627067 10.861335
124.631537 4.331680
125.636007 10.318489
126.640477 4.777386
127.644947 10.292908
128.649417 5.590854
129.653887 9.670832
130.658357 6.728414
131.662826 8.028585
132.667296 8.824454
133.671766 6.651103
134.676236 9.636694
135.680706 4.404263
136.685176 9.830974
137.689646 3.298462
138.694116 9.873312
139.698586 4.414073
140.703056 8.539268
141.707526 7.675182
142.711996 5.502935
143.716465 9.836362
144.720935 2.260582
145.725405 9.762102
146.729875 3.427795
147.734345 8.498402
148.738815 7.086808
149.743285 5.960679
150.747755 9.089538
151.752225 2.233244
152.756695 8.858636
153.761165 6.087975
154.765635 6.129496
155.770105 8.837170
156.774574 1.948962
157.779044 8.764915
158.783514 4.819689
159.787984 6.199561
160.792454 8.191245
161.796924 2.626225
162.801394 8.043465
163.805864 5.623510
164.810334 4.552244
165.814804 7.871441
166.819274 3.784726
167.823744 6.467377
168.828213 6.816790
169.832683 3.502552
170.837153 6.458617
171.841623 5.336733
172.846093 4.576043
173.850563 5.723608
174.855033 7.340160
175.859503 2.619756
176.863973 5.785317
177.868443 7.522264
178.872913 2.893047
179.877383 4.550303
180.881853 7.279049
181.886322 3.665943
182.890792 3.920546
183.895262 7.200152
184.899732 4.676619
185.904202 2.814368
186.908672 6.769674
187.913142 6.034415
188.917612 1.893171
189.922082 5.110013
190.926552 6.523237
191.931022 3.150413
192.935492 3.296030
193.939962 6.339188
194.944431 5.078594
195.948901 1.954034
196.953371 5.004135
197.957841 6.380651
198.962311 3.904396
199.966781 2.112892
200.971251 5.638638
201.975721 5.825724
202.980191 2.306644
203.984661 2.701367
204.989131 5.809044
205.993601 5.420412
206.998070 1.912475
208.002540 2.410613
209.007010 5.647043
210.011480 5.694125
211.015950 2.033011
212.020420 2.201908
213.024890 5.796610
214.029360 5.566935
215.033830 2.221995
216.038300 1.535634
217.042770 4.700226
218.047240 5.623707
219.051710 3.881090
220.056179 0.826092
221.060649 2.564282
222.065119 5.107837
223.069589 4.651761
224.074059 2.185267
225.078529 1.904041
226.082999 3.554668
227.087469 4.210031
228.091939 3.482792
229.096409 2.224158
230.100879 2.296955
231.105349 3.548570
232.109818 3.790805
233.114288 2.355785
234.118758 2.205510
235.123228 3.809776
236.127698 4.080145
237.132168 2.922069
238.136638 1.239539
239.141108 1.329820
240.145578 3.131778
241.150048 4.520703
242.154518 4.241397
243.158988 2.273257
244.163458 0.377774
245.167927 2.146665
246.172397 3.546590
247.176867 3.679287
248.181337 2.860623
249.185807 1.601012
250.190277 1.084763
251.194747 2.435380
252.199217 2.730919
253.203687 1.483294
254.208157 -0.566983
255.212627 1.792036
256.217097 3.793582
257.221566 4.340575
258.226036 4.030130
259.230506 3.152162
260.234976 1.792857
261.239446 0.159077
262.243916 -0.027800
263.248386 1.033431
264.252856 2.096311
265.257326 2.809566
266.261796 2.910161
267.266266 2.609596
268.270736 2.169772
269.275206 1.757907
270.279675 1.456265
271.284145 1.254568
272.288615 1.305296
273.293085 1.560439
274.297555 1.860897
275.302025 2.071535
276.306495 2.123901
277.310965 1.948284
278.315435 1.592806
279.319905 1.137831
280.324375 0.678480
281.328845 0.322838
282.333314 0.172224
283.337784 0.268421
284.342254 0.574895
285.346724 1.003352
286.351194 1.456389
287.355664 1.858922
288.360134 2.162882
289.364604 2.339796
290.369074 2.408788
291.373544 2.360163
292.378014 2.107042
293.382484 1.692903
294.386954 1.178574
295.391423 0.604357
296.395893 0.066287
297.400363 -0.364117
298.404833 -0.662589
299.409303 -0.782853
300.413773 -0.616034
301.418243 -0.280811
302.422713 0.103682
303.427183 0.611104
304.431653 1.157252
305.436123 1.628409
306.440593 1.993694
307.445062 2.139296
308.449532 2.057863
309.454002 1.783313
310.458472 1.198563
311.462942 0.578812
312.467412 0.040304
313.471882 -0.610240
314.476352 -1.139079
315.480822 -1.362645
316.485292 -1.092559
317.489762 -0.426023
318.494232 0.264429
319.498702 0.822062
320.503171 1.417777
321.507641 1.585513
322.512111 1.481477
323.516581 1.366809
324.521051 1.141143
325.525521 0.795518
326.529991 0.241842
327.534461 -0.421150
328.538931 -1.006542
329.543401 -1.419086
330.547871 -1.950437
331.552341 -1.250031
332.556810 -0.782744
333.561280 -0.612569
334.565750 -0.522778
335.570220 -0.364578
336.574690 -0.083278
337.579160 0.188561
338.583630 0.410706
339.588100 0.584387
340.592570 0.738257
341.597040 0.725644
342.601510 0.583278
343.605980 0.381438
344.610450 0.175297
345.614919 0.010335
346.619389 -0.073751
347.623859 -0.080991
348.628329 -0.061751
349.632799 -0.069875
350.637269 -0.143998
351.641739 -0.298214
352.646209 -0.519663
353.650679 -0.774617
354.655149 -1.019367
355.659619 -1.216228
356.664089 -1.348115
357.668558 -1.423165
358.673028 -1.466064
359.677498 -1.503328
360.681968 -1.549236
361.686438 -1.572648
362.690908 -1.615898
363.695378 -1.671350
364.699848 -1.727736
365.704318 -1.741699
366.708788 -1.698061
367.713258 -1.591620
368.717728 -1.425568
369.722198 -1.219944
370.726667 -1.127780
371.731137 -1.042200
372.735607 -0.918222
373.740077 -0.817820
374.744547 -0.716679
375.749017 -0.652683
376.753487 -0.617405
377.757957 -0.610707
378.762427 -0.635451
379.766897 -0.689143
380.771367 -0.717576
381.775837 -0.750123
382.780306 -0.793109
383.784776 -0.838926
384.789246 -0.908402
385.793716 -0.965724
386.798186 -1.034759
387.802656 -1.101218
388.807126 -1.149171
389.811596 -1.177129
390.816066 -1.185700
391.820536 -1.232246
392.825006 -1.273797
393.829476 -1.282725
394.833946 -1.295637
395.838415 -1.304100
396.842885 -1.333876
397.847355 -1.362932
398.851825 -1.375548
399.856295 -1.373526
400.860765 -1.383296
401.865235 -1.387727
402.869705 -1.389378
403.874175 -1.401708
404.878645 -1.421702
405.883115 -1.460459
406.887585 -1.514527
407.892054 -1.579287
408.896524 -1.655375
409.900994 -1.744660
410.905464 -1.761231
411.909934 -2.214965
412.914404 -2.473119
413.918874 -2.728257
414.923344 -2.836182
415.927814 -3.057151
416.932284 -3.228774
417.936754 -3.216910
418.941224 -3.060751
419.945694 -2.840965
420.950163 -2.672509
421.954633 -2.341485
422.959103 -1.993923
423.963573 -1.756855
424.968043 -1.547344
425.972513 -1.401190
426.976983 -1.263096
427.981453 -1.138376
428.985923 -1.042367
429.990393 -0.979406
430.994863 -0.955371
431.999333 -0.953220
433.003802 -0.945991
434.008272 -0.987905
435.012742 -1.015370
436.017212 -1.062085
437.021682 -1.087631
438.026152 -1.103804
439.030622 -1.121979
440.035092 -1.147120
441.039562 -1.186574
442.044032 -1.266765
443.048502 -1.337199
444.052972 -1.437486
445.057442 -1.533073
446.061911 -1.652110
447.066381 -1.773089
448.070851 -1.893868
449.075321 -2.016357
450.079791 -2.143778
451.084261 -2.292899
452.088731 -2.442716
453.093201 -2.599219
454.097671 -2.759563
455.102141 -2.919712
456.106611 -3.086769
457.111081 -3.257459
458.115550 -3.422275
459.120020 -3.577477
460.124490 -3.719962
461.128960 -3.843245
462.133430 -3.942071
463.137900 -4.030314
464.142370 -4.099681
465.146840 -4.151950
466.151310 -4.183561
467.155780 -4.195651
468.160250 -4.186848
469.164720 -4.158148
470.169190 -4.112491
471.173659 -4.071181
472.178129 -4.059437
473.182599 -4.032588
474.187069 -3.982359
475.191539 -3.912366
476.196009 -3.841780
477.200479 -3.759123
478.204949 -3.667833
479.209419 -3.569078
480.213889 -3.476260
481.218359 -3.431858
482.222829 -3.459441
483.227298 -3.438280
484.231768 -3.400173
485.236238 -3.321661
486.240708 -3.264663
487.245178 -3.195990
488.249648 -3.124003
489.254118 -3.054865
490.258588 -3.032989
491.263058 -3.106859
492.267528 -3.171485
493.271998 -3.198086
494.276468 -3.203873
495.280938 -3.184138
496.285407 -3.178903
497.289877 -3.175343
498.294347 -3.168096
499.298817 -3.156958
500.303287 -3.239968
501.307757 -3.457250
502.312227 -3.650879
503.316697 -3.788598
504.321167 -3.851286
505.325637 -3.948391
506.330107 -4.004432
507.334577 -4.068738
508.339046 -4.153954
509.343516 -4.239549
510.347986 -4.495738
511.352456 -4.813310
512.356926 -5.040592
513.361396 -5.360936
514.365866 -5.728292
515.370336 -6.001107
516.374806 -6.133962
517.379276 -5.970129
518.383746 -5.697634
519.388216 -5.442120
520.392686 -5.759675
521.397155 -6.208783
522.401625 -5.697045
523.406095 -5.412807
524.410565 -5.198287
525.415035 -4.867919
526.419505 -4.742577
527.423975 -4.394207
528.428445 -3.813090
529.432915 -3.178413
530.437385 -2.748049
531.441855 -2.635380
532.446325 -2.384691
533.450795 -1.965954
534.455264 -1.534149
535.459734 -1.286874
536.464204 -1.037287
537.468674 -0.659004
538.473144 -0.359434
539.477614 -0.288630
540.482084 -0.508882
541.486554 -0.964480
542.491024 -1.526921
543.495494 -2.078456
544.499964 -2.566432
545.504434 -2.857772
546.508903 -2.853155
547.513373 -2.817809
548.517843 -2.958587
